TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,TransactionAmount_bin,AccountBalance_bin,Target
489.31,43.0,36.0,1.0,5595.22,Debit,Louisville,Branch,Engineer,2,2,0
414.49,58.0,108.0,1.0,12709.58,Credit,Phoenix,Online,Doctor,2,0,1
315.13,30.0,143.0,1.0,6570.94,Debit,Omaha,Branch,Engineer,2,2,0
28.379999999999995,45.0,260.0,1.0,8892.62,Debit,Tucson,Branch,Doctor,1,2,1
456.05,68.0,20.0,1.0,11729.51,Debit,Detroit,Branch,Doctor,2,0,2
277.22,35.0,41.0,1.0,12104.51,Debit,Kansas City,Branch,Doctor,1,0,0
54.84,52.0,124.0,1.0,3495.51,Debit,Kansas City,Online,Retired,1,1,0
29.920000000000016,68.0,63.0,1.0,7855.01,Credit,Denver,Online,Doctor,1,2,2
133.06,35.0,143.0,1.0,8843.44,Debit,Las Vegas,Online,Engineer,1,2,0
14.339999999999975,67.0,24.0,1.0,7932.51,Credit,Memphis,Online,Retired,1,2,0
468.32,69.0,152.0,1.0,4710.04,Debit,Fresno,Online,Retired,2,1,2
245.62,23.0,127.0,1.0,1879.8199999999997,Debit,San Antonio,Branch,Student,1,1,1
83.59999999999997,47.0,192.0,1.0,13899.24,Debit,San Jose,ATM,Doctor,1,0,1
331.22,61.0,161.0,1.0,12613.25,Credit,Oklahoma City,Branch,Doctor,2,0,0
57.49000000000001,24.0,177.0,1.0,765.1499999999996,Credit,Detroit,Online,Student,1,1,2
157.56,43.0,159.0,1.0,7541.16,Debit,Indianapolis,Branch,Doctor,1,2,0
230.3,46.0,24.0,1.0,8356.88,Debit,Colorado Springs,Online,Engineer,1,2,2
305.92,72.0,88.0,1.0,1445.4700000000003,Debit,El Paso,ATM,Retired,2,1,2
116.32999999999998,27.0,144.0,1.0,1696.15,Debit,Fresno,Branch,Student,1,1,2
537.71,19.0,175.0,1.0,1806.08,Credit,Mesa,Online,Student,2,1,0
538.17,27.0,252.0,1.0,5908.04,Credit,Washington,Branch,Engineer,2,2,1
219.44,42.0,23.0,1.0,4207.27,Debit,Washington,Online,Engineer,1,1,1
61.620000000000005,57.0,19.0,1.0,8365.37,Debit,Miami,Online,Doctor,1,2,0
58.77000000000001,27.0,191.0,1.0,7261.7,Debit,Memphis,Online,Engineer,1,2,0
538.13,62.0,165.0,1.0,5008.59,Debit,,ATM,Retired,2,1,1
177.05,24.0,235.0,1.0,4287.82,Debit,Philadelphia,Branch,Student,1,1,1
719.76,19.0,190.0,1.0,690.5200000000004,Debit,San Francisco,Branch,Student,0,1,1
163.22,26.0,217.0,1.0,1788.27,Debit,Miami,Online,Student,1,1,0
242.85,42.0,93.0,1.0,4672.8,Debit,,Online,Engineer,1,1,1
291.22,41.0,100.0,1.0,3677.63,Credit,Baltimore,Online,Engineer,1,1,2
56.52000000000001,42.0,152.0,1.0,6911.2,Debit,Omaha,ATM,Engineer,1,2,0
195.8,39.0,186.0,1.0,12027.68,Debit,Raleigh,Online,Doctor,1,0,1
66.75999999999999,36.0,44.0,1.0,184.72000000000025,Credit,Austin,Branch,Doctor,1,1,2
190.9,28.0,40.0,1.0,101.25,Debit,,Online,Student,1,1,1
106.99000000000001,38.0,152.0,1.0,5771.4,Debit,Omaha,Branch,Engineer,1,2,0
107.09999999999997,25.0,175.0,1.0,193.80000000000018,Credit,Philadelphia,Online,Student,1,1,1
430.83,18.0,292.0,1.0,941.4899999999998,Debit,Los Angeles,Branch,Student,2,1,0
235.34,26.0,68.0,1.0,566.8299999999999,Debit,Washington,Branch,Student,1,1,1
86.35,52.0,24.0,1.0,1550.48,Credit,Indianapolis,Branch,Retired,1,1,0
337.99,70.0,115.0,1.0,9038.63,Debit,Colorado Springs,ATM,Doctor,2,2,2
577.13,40.0,66.0,1.0,6640.51,Credit,San Jose,Branch,Engineer,2,2,1
213.33,52.0,161.0,1.0,5400.44,Debit,Omaha,ATM,Retired,1,2,0
54.52000000000004,32.0,164.0,1.0,6980.98,Debit,Indianapolis,Branch,Doctor,1,2,0
883.92,53.0,129.0,1.0,2342.64,Credit,Tucson,Online,Retired,0,1,1
69.80000000000001,27.0,138.0,1.0,136.77000000000044,Credit,New York,Branch,Student,1,1,0
768.94,64.0,53.0,1.0,6860.18,Debit,Indianapolis,Branch,Retired,0,2,0
179.62,24.0,119.0,1.0,409.2600000000002,Debit,Tucson,Online,Student,1,1,1
425.91,23.0,47.0,1.0,383.5799999999999,Debit,Jacksonville,ATM,Student,2,1,0
263.34,64.0,55.0,1.0,2411.02,Debit,Denver,ATM,Retired,1,1,2
113.03,36.0,12.0,1.0,6756.13,Credit,Tucson,Online,Doctor,1,2,1
11.019999999999982,42.0,42.0,1.0,7879.66,Debit,Austin,Online,Doctor,1,2,2
865.17,24.0,161.0,1.0,9297.5,Debit,Houston,Branch,Student,0,2,0
152.0,51.0,63.0,1.0,7531.43,Debit,Albuquerque,ATM,Engineer,1,2,2
270.39,25.0,104.0,1.0,899.1499999999996,Debit,Jacksonville,ATM,Student,1,1,0
246.41,54.0,23.0,1.0,1431.6,Debit,Detroit,ATM,Retired,1,1,2
336.84,22.0,100.0,1.0,4500.26,Debit,,ATM,Student,2,1,1
261.45,50.0,96.0,1.0,6735.74,Credit,Oklahoma City,Online,Engineer,1,2,0
99.98000000000002,73.0,152.0,1.0,3037.97,Credit,Washington,Online,Retired,1,1,1
400.69,32.0,26.0,1.0,9040.33,Debit,Las Vegas,Online,Engineer,2,2,0
411.47,26.0,120.0,1.0,796.6300000000001,Debit,Fort Worth,ATM,Student,2,1,2
204.63,52.0,92.0,1.0,9199.52,Debit,Las Vegas,Online,Engineer,1,2,0
421.56,53.0,144.0,1.0,8037.87,Debit,San Jose,Online,Engineer,2,2,1
193.38,18.0,285.0,1.0,1081.79,Debit,Memphis,ATM,Student,1,1,0
377.04,34.0,64.0,1.0,3812.87,Debit,Chicago,ATM,Engineer,2,1,2
54.099999999999994,28.0,17.0,1.0,940.9099999999999,Credit,Boston,Branch,Engineer,1,1,2
18.100000000000023,57.0,66.0,1.0,6474.34,Debit,Louisville,ATM,Retired,1,2,0
408.62,48.0,159.0,1.0,2498.48,Credit,Fort Worth,Online,Engineer,2,1,2
162.1,64.0,221.0,1.0,9578.74,Debit,Baltimore,Branch,Doctor,1,2,2
165.31,49.0,27.999999999999986,1.0,7346.66,Debit,Boston,ATM,Doctor,1,2,2
856.9,36.0,150.0,1.0,8579.69,Debit,New York,Branch,Engineer,0,2,0
433.9,65.0,37.0,1.0,9013.1,Debit,,Online,Doctor,2,2,1
271.22,45.0,87.0,1.0,6863.02,Credit,Louisville,ATM,Doctor,1,2,0
307.68,75.0,162.0,1.0,2052.84,Credit,Detroit,Online,Retired,2,1,2
348.17,21.0,181.0,1.0,1887.8400000000001,Debit,El Paso,ATM,Student,2,1,2
557.78,26.0,102.0,1.0,1289.48,Credit,Phoenix,Branch,Student,2,1,1
325.6,69.0,88.0,1.0,13777.1,Debit,Dallas,ATM,Doctor,2,0,2
235.83,53.0,169.0,1.0,4120.75,Credit,Memphis,Online,Engineer,1,1,0
603.54,44.0,26.0,1.0,10517.47,Debit,Albuquerque,Online,Doctor,0,0,2
270.25,31.0,42.0,1.0,5414.97,Debit,Tucson,ATM,Engineer,1,2,1
123.38,59.0,40.0,1.0,13542.41,Debit,Sacramento,Online,Doctor,1,0,1
577.12,39.0,69.0,1.0,5265.88,Debit,Virginia Beach,ATM,Engineer,2,2,1
92.24000000000001,60.0,93.0,1.0,6937.48,Debit,Philadelphia,Branch,Engineer,1,2,1
856.21,33.0,109.0,1.0,12690.79,Credit,Colorado Springs,Branch,Doctor,0,0,2
251.54,48.0,177.0,1.0,254.75,Debit,Tucson,Branch,Doctor,1,1,1
28.629999999999995,56.0,146.0,1.0,3382.91,Debit,San Diego,Branch,Retired,1,1,1
185.97,23.0,19.0,1.0,1776.9099999999999,Debit,Denver,Online,Student,1,1,2
243.08,24.0,93.0,1.0,131.25,Credit,Jacksonville,Online,Student,1,1,0
12.180000000000007,76.0,77.0,1.0,4909.24,Debit,New York,Branch,Retired,1,1,0
232.12,37.0,51.0,1.0,6689.87,Debit,Omaha,ATM,Engineer,1,2,0
